"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C3163","Chronic Lymphocytic Leukemia","Has Synonym","primary_diagnosis","Chronic lymphocytic leukemia","PT","GDC","N/A"
"C3163","Chronic Lymphocytic Leukemia","Has Synonym","primary_diagnosis","Chronic lymphatic leukemia","PT","GDC","N/A"
"C3163","Chronic Lymphocytic Leukemia","Related To","primary_diagnosis","Chronic lymphocytic leukemia, B-cell type (includes all variants of BCLL)","PT","GDC","N/A"
"C3163","Chronic Lymphocytic Leukemia","Has Synonym","primary_diagnosis","Chronic lymphoid leukemia","PT","GDC","N/A"
"C3163","Chronic Lymphocytic Leukemia","Related To","primary_diagnosis","B-cell lymphocytic leukemia/small lymphocytic lymphoma","PT","GDC","N/A"
"C3163","Chronic Lymphocytic Leukemia","Related To","morphology","9823/3","PT","GDC","N/A"
"C3762","Adenomatoid Tumor","Has Synonym","primary_diagnosis","Adenomatoid tumor, NOS","PT","GDC","N/A"
"C3762","Adenomatoid Tumor","Related To","morphology","9054/0","PT","GDC","N/A"
"C3762","Adenomatoid Tumor","Has Synonym","primary_diagnosis","Mesothelioma, benign","PT","GDC","N/A"
"C3762","Adenomatoid Tumor","Related To","primary_diagnosis","Epithelioid mesothelioma, benign","PT","GDC","N/A"
"C4664","T-Cell Large Granular Lymphocyte Leukemia","Has Synonym","primary_diagnosis","T-cell large granular lymphocytic leukemia","PT","GDC","N/A"
"C4664","T-Cell Large Granular Lymphocyte Leukemia","Related To","morphology","9831/3","PT","GDC","N/A"
"C4664","T-Cell Large Granular Lymphocyte Leukemia","Related To","morphology","9768/1","PT","GDC","N/A"
"C4664","T-Cell Large Granular Lymphocyte Leukemia","Has Synonym","primary_diagnosis","T-gamma lymphoproliferative disease","PT","GDC","N/A"
"C4664","T-Cell Large Granular Lymphocyte Leukemia","Has Synonym","primary_diagnosis","T-cell large granular lymphocytosis","PT","GDC","N/A"
"C2917","Carcinoma In Situ","Related To","primary_diagnosis","Intraepithelial carcinoma, NOS","PT","GDC","N/A"
"C2917","Carcinoma In Situ","Related To","primary_diagnosis","Carcinoma in situ, NOS","PT","GDC","N/A"
"C2917","Carcinoma In Situ","Related To","morphology","8010/2","PT","GDC","N/A"
"C9087","Kaposi Sarcoma","Related To","morphology","9140/3","PT","GDC","N/A"
"C9087","Kaposi Sarcoma","Has Synonym","primary_diagnosis","Kaposi sarcoma","PT","GDC","N/A"
"C9087","Kaposi Sarcoma","Has Synonym","primary_diagnosis","Multiple hemorrhagic sarcoma","PT","GDC","N/A"
"C9087","Kaposi Sarcoma","Has Synonym","relationship_primary_diagnosis","Kaposi Sarcoma","PT","GDC","N/A"
"C3099","Hepatocellular Carcinoma","Related To","primary_diagnosis","Hepatocarcinoma","PT","GDC","N/A"
"C3099","Hepatocellular Carcinoma","Related To","primary_diagnosis","Hepatoma, malignant","PT","GDC","N/A"
"C3099","Hepatocellular Carcinoma","Related To","primary_diagnosis","Hepatoma, NOS","PT","GDC","N/A"
"C3099","Hepatocellular Carcinoma","Has Synonym","primary_diagnosis","Liver cell carcinoma","PT","GDC","N/A"
"C3099","Hepatocellular Carcinoma","Related To","primary_diagnosis","Hepatocellular carcinoma, NOS","PT","GDC","N/A"
"C3099","Hepatocellular Carcinoma","Related To","morphology","8170/3","PT","GDC","N/A"
"C2915","Carcinoid Tumor","Related To","primary_diagnosis","Carcinoid, NOS","PT","GDC","N/A"
"C2915","Carcinoid Tumor","Related To","morphology","8241/3","PT","GDC","N/A"
"C2915","Carcinoid Tumor","Related To","morphology","8240/3","PT","GDC","N/A"
"C2915","Carcinoid Tumor","Has Synonym","primary_diagnosis","Enterochromaffin cell carcinoid","PT","GDC","N/A"
"C2915","Carcinoid Tumor","Related To","primary_diagnosis","Carcinoid tumor, NOS","PT","GDC","N/A"
"C3716","Primitive Neuroectodermal Tumor","Has Synonym","primary_diagnosis","PNET, NOS","PT","GDC","N/A"
"C3716","Primitive Neuroectodermal Tumor","Related To","morphology","9473/3","PT","GDC","N/A"
"C3716","Primitive Neuroectodermal Tumor","Related To","primary_diagnosis","Neuroepithelioma, NOS","PT","GDC","N/A"
"C3716","Primitive Neuroectodermal Tumor","Has Synonym","primary_diagnosis","Primitive neuroectodermal tumor, NOS","PT","GDC","N/A"
"C3716","Primitive Neuroectodermal Tumor","Related To","primary_diagnosis","Neuroectodermal tumor, NOS","PT","GDC","N/A"
"C3716","Primitive Neuroectodermal Tumor","Related To","morphology","9503/3","PT","GDC","N/A"
"C3716","Primitive Neuroectodermal Tumor","Related To","morphology","9364/3","PT","GDC","N/A"
"C3182","Acute Promyelocytic Leukemia with PML-RARA","Has Synonym","primary_diagnosis","Acute promyelocytic leukaemia, t(15;17)(q22;q11-12)","PT","GDC","N/A"
"C3182","Acute Promyelocytic Leukemia with PML-RARA","Related To","primary_diagnosis","Acute myeloid leukemia, PML/RAR-alpha","PT","GDC","N/A"
"C3182","Acute Promyelocytic Leukemia with PML-RARA","Related To","morphology","9866/3","PT","GDC","N/A"
"C3182","Acute Promyelocytic Leukemia with PML-RARA","Related To","primary_diagnosis","Acute promyelocytic leukemia, NOS","PT","GDC","N/A"
"C3182","Acute Promyelocytic Leukemia with PML-RARA","Related To","primary_diagnosis","FAB M3 (includes all variants)","PT","GDC","N/A"
"C3182","Acute Promyelocytic Leukemia with PML-RARA","Has Synonym","primary_diagnosis","Acute promyelocytic leukaemia, PML-RAR-alpha","PT","GDC","N/A"
"C3132","Alpha Heavy Chain Disease","Related To","morphology","9762/3","PT","GDC","N/A"
"C3132","Alpha Heavy Chain Disease","Has Synonym","primary_diagnosis","Immunoproliferative small intestinal disease","PT","GDC","N/A"
"C3132","Alpha Heavy Chain Disease","Related To","morphology","9764/3","PT","GDC","N/A"
"C3132","Alpha Heavy Chain Disease","Has Synonym","primary_diagnosis","Alpha heavy chain disease","PT","GDC","N/A"
"C3132","Alpha Heavy Chain Disease","Has Synonym","primary_diagnosis","Immunoproliferative disease, NOS","PT","GDC","N/A"
"C3132","Alpha Heavy Chain Disease","Has Synonym","primary_diagnosis","Mediterranean lymphoma","PT","GDC","N/A"
"C3132","Alpha Heavy Chain Disease","Related To","morphology","9760/3","PT","GDC","N/A"
"C8968","Grade 2 Follicular Lymphoma","Related To","primary_diagnosis","Malignant lymphoma, mixed cell type, nodular","PT","GDC","N/A"
"C8968","Grade 2 Follicular Lymphoma","Related To","morphology","9691/3","PT","GDC","N/A"
"C8968","Grade 2 Follicular Lymphoma","Has Synonym","primary_diagnosis","Follicular lymphoma, grade 2","PT","GDC","N/A"
"C8968","Grade 2 Follicular Lymphoma","Related To","primary_diagnosis","Malignant lymphoma, mixed lymphocytic-histiocytic, nodular","PT","GDC","N/A"
"C8968","Grade 2 Follicular Lymphoma","Related To","primary_diagnosis","Malignant lymphoma, mixed cell type, follicular","PT","GDC","N/A"
"C8968","Grade 2 Follicular Lymphoma","Related To","primary_diagnosis","Malignant lymphoma, mixed small cleaved and large cell, follicular","PT","GDC","N/A"
"C4146","Chromophobe Renal Cell Carcinoma","Has Synonym","primary_diagnosis","Chromophobe adenocarcinoma","PT","GDC","N/A"
"C4146","Chromophobe Renal Cell Carcinoma","Related To","morphology","8317/3","PT","GDC","N/A"
"C4146","Chromophobe Renal Cell Carcinoma","Related To","morphology","8270/3","PT","GDC","N/A"
"C4146","Chromophobe Renal Cell Carcinoma","Has Synonym","primary_diagnosis","Renal cell carcinoma, chromophobe type","PT","GDC","N/A"
"C4146","Chromophobe Renal Cell Carcinoma","Has Synonym","primary_diagnosis","Chromophobe carcinoma","PT","GDC","N/A"
"C4146","Chromophobe Renal Cell Carcinoma","Has Synonym","primary_diagnosis","Chromophobe cell renal carcinoma","PT","GDC","N/A"
"C422","Dexamethasone","Has Synonym","therapeutic_agents","Dexamethasone","PT","GDC","N/A"
"C3170","Acute Megakaryoblastic Leukemia","Related To","morphology","9910/3","PT","GDC","N/A"
"C3170","Acute Megakaryoblastic Leukemia","Has Synonym","primary_diagnosis","FAB M7","PT","GDC","N/A"
"C3170","Acute Megakaryoblastic Leukemia","Has Synonym","primary_diagnosis","Acute megakaryoblastic leukaemia","PT","GDC","N/A"
"C3170","Acute Megakaryoblastic Leukemia","Related To","primary_diagnosis","Megakaryocytic leukemia","PT","GDC","N/A"
"C3407","Essential Thrombocythemia","Related To","primary_diagnosis","Essential hemorrhagic thrombocythaemia","PT","GDC","N/A"
"C3407","Essential Thrombocythemia","Related To","morphology","9962/3","PT","GDC","N/A"
"C3407","Essential Thrombocythemia","Has Synonym","primary_diagnosis","Idiopathic thrombocythemia","PT","GDC","N/A"
"C3407","Essential Thrombocythemia","Has Synonym","primary_diagnosis","Essential thrombocythemia","PT","GDC","N/A"
"C3407","Essential Thrombocythemia","Related To","primary_diagnosis","Idiopathic hemorrhagic thrombocythaemia","PT","GDC","N/A"
"C3789","Olfactory Neuroblastoma","Related To","morphology","9523/3","PT","GDC","N/A"
"C3789","Olfactory Neuroblastoma","Has Synonym","primary_diagnosis","Olfactory neuroepithelioma","PT","GDC","N/A"
"C3789","Olfactory Neuroblastoma","Has Synonym","primary_diagnosis","Esthesioneuroblastoma","PT","GDC","N/A"
"C3789","Olfactory Neuroblastoma","Related To","morphology","9522/3","PT","GDC","N/A"
"C3789","Olfactory Neuroblastoma","Has Synonym","primary_diagnosis","Olfactory neuroblastoma","PT","GDC","N/A"
"C3789","Olfactory Neuroblastoma","Has Synonym","primary_diagnosis","Esthesioneuroepithelioma","PT","GDC","N/A"
"C35870","Conventional Osteosarcoma","Has Synonym","primary_diagnosis","Intracortical osteosarcoma","PT","GDC","N/A"
"C35870","Conventional Osteosarcoma","Has Synonym","primary_diagnosis","Conventional central osteosarcoma","PT","GDC","N/A"
"C35870","Conventional Osteosarcoma","Related To","morphology","9195/3","PT","GDC","N/A"
"C35870","Conventional Osteosarcoma","Has Synonym","primary_diagnosis","Central osteosarcoma","PT","GDC","N/A"
"C35870","Conventional Osteosarcoma","Has Synonym","primary_diagnosis","Medullary osteosarcoma","PT","GDC","N/A"
"C35870","Conventional Osteosarcoma","Related To","morphology","9186/3","PT","GDC","N/A"
"C3011","Yolk Sac Tumor","Has Synonym","primary_diagnosis","Yolk sac tumor","PT","GDC","N/A"
"C3011","Yolk Sac Tumor","Related To","primary_diagnosis","Orchioblastoma","PT","GDC","N/A"
"C3011","Yolk Sac Tumor","Related To","primary_diagnosis","Polyvesicular vitelline tumor","PT","GDC","N/A"
"C3011","Yolk Sac Tumor","Related To","primary_diagnosis","Hepatoid yolk sac tumor","PT","GDC","N/A"
"C3011","Yolk Sac Tumor","Related To","morphology","9071/3","PT","GDC","N/A"
"C3011","Yolk Sac Tumor","Has Synonym","primary_diagnosis","Endodermal sinus tumor","PT","GDC","N/A"
"C3011","Yolk Sac Tumor","Related To","primary_diagnosis","Embryonal carcinoma, infantile","PT","GDC","N/A"
"C4345","Myeloproliferative Neoplasm","Has Synonym","primary_diagnosis","Chronic myeloproliferative disorder","PT","GDC","N/A"
"C4345","Myeloproliferative Neoplasm","Has Synonym","primary_diagnosis","Myeloproliferative disease, NOS","PT","GDC","N/A"
"C4345","Myeloproliferative Neoplasm","Has Synonym","primary_diagnosis","Chronic myeloproliferative disease, NOS","PT","GDC","N/A"
"C4345","Myeloproliferative Neoplasm","Related To","morphology","9960/3","PT","GDC","N/A"
"C4345","Myeloproliferative Neoplasm","Has Synonym","primary_diagnosis","Myeloproliferative neoplasm, NOS","PT","GDC","N/A"
"C4345","Myeloproliferative Neoplasm","Has Synonym","disease_type","Chronic Myeloproliferative Disorders","PT","GDC","N/A"
"C3568","Malignant Brain Neoplasm","Has Synonym","relationship_primary_diagnosis","Brain Cancer","PT","GDC","N/A"
"C3520","Myeloid Sarcoma","Has Synonym","primary_diagnosis","Myeloid sarcoma","PT","GDC","N/A"
"C3520","Myeloid Sarcoma","Related To","morphology","9930/3","PT","GDC","N/A"
"C3520","Myeloid Sarcoma","Has Synonym","primary_diagnosis","Chloroma","PT","GDC","N/A"
"C4913","Malignant Female Reproductive System Neoplasm","Has Synonym","relationship_primary_diagnosis","Gynecologic Cancer","PT","GDC","N/A"
"C4340","Peripheral T-Cell Lymphoma, Not Otherwise Specified","Related To","morphology","9702/3","PT","GDC","N/A"
"C4340","Peripheral T-Cell Lymphoma, Not Otherwise Specified","Related To","primary_diagnosis","Mature T-cell lymphoma, NOS","PT","GDC","N/A"
"C4340","Peripheral T-Cell Lymphoma, Not Otherwise Specified","Has Synonym","primary_diagnosis","Peripheral T-cell lymphoma, NOS","PT","GDC","N/A"
"C3088","Angiosarcoma","Related To","morphology","9130/3","PT","GDC","N/A"
"C3088","Angiosarcoma","Related To","primary_diagnosis","Hemangioendothelial sarcoma","PT","GDC","N/A"
"C3088","Angiosarcoma","Has Synonym","primary_diagnosis","Angiosarcoma","PT","GDC","N/A"
"C3088","Angiosarcoma","Related To","primary_diagnosis","Hemangioendothelioma, malignant","PT","GDC","N/A"
"C3088","Angiosarcoma","Related To","primary_diagnosis","Haemangiosarcoma","PT","GDC","N/A"
"C3460","Grade 3 Follicular Lymphoma","Related To","primary_diagnosis","Malignant lymphoma, large cell, follicular, NOS","PT","GDC","N/A"
"C3460","Grade 3 Follicular Lymphoma","Related To","morphology","9698/3","PT","GDC","N/A"
"C3460","Grade 3 Follicular Lymphoma","Related To","primary_diagnosis","Malignant lymphoma, histiocytic, nodular","PT","GDC","N/A"
"C3460","Grade 3 Follicular Lymphoma","Related To","primary_diagnosis","Malignant lymphoma, large cleaved cell, follicular","PT","GDC","N/A"
"C3460","Grade 3 Follicular Lymphoma","Has Synonym","primary_diagnosis","Follicular lymphoma, grade 3","PT","GDC","N/A"
"C3460","Grade 3 Follicular Lymphoma","Related To","primary_diagnosis","Malignant lymphoma, large cell, noncleaved, follicular","PT","GDC","N/A"
"C2929","Squamous Cell Carcinoma","Has Synonym","primary_diagnosis","Squamous carcinoma","PT","GDC","N/A"
"C2929","Squamous Cell Carcinoma","Has Synonym","primary_diagnosis","Squamous cell epithelioma","PT","GDC","N/A"
"C2929","Squamous Cell Carcinoma","Has Synonym","primary_diagnosis","Squamous cell carcinoma, NOS","PT","GDC","N/A"
"C2929","Squamous Cell Carcinoma","Related To","morphology","8070/3","PT","GDC","N/A"
"C2929","Squamous Cell Carcinoma","Has Synonym","primary_diagnosis","Epidermoid carcinoma, NOS","PT","GDC","N/A"
"C12470","Skin","Has Synonym","treatment_anatomic_site","Skin, total","PT","GDC","N/A"
"C12470","Skin","Has Synonym","tissue_or_organ_of_origin","Skin, NOS","PT","GDC","N/A"
"C12470","Skin","Has Synonym","progression_or_recurrence_anatomic_site","Skin, NOS","PT","GDC","N/A"
"C12470","Skin","Has Synonym","biospecimen_type","Skin","PT","GDC","N/A"
"C12470","Skin","Has Synonym","metastasis_at_diagnosis_site","Skin","PT","GDC","N/A"
"C12470","Skin","Has Synonym","site_of_resection_or_biopsy","Skin, NOS","PT","GDC","N/A"
"C12470","Skin","Has Synonym","biospecimen_anatomic_site","Skin","PT","GDC","N/A"
"C12470","Skin","Has Synonym","primary_site","Skin","PT","GDC","N/A"
"C12470","Skin","Has Synonym","treatment_anatomic_site","Skin","PT","GDC","N/A"
"C4190","Breast Papillary Ductal Carcinoma In Situ","Related To","primary_diagnosis","Noninfiltrating intraductal papillary adenocarcinoma","PT","GDC","N/A"
"C4190","Breast Papillary Ductal Carcinoma In Situ","Related To","primary_diagnosis","Noninfiltrating intraductal papillary carcinoma","PT","GDC","N/A"
"C4190","Breast Papillary Ductal Carcinoma In Situ","Related To","primary_diagnosis","Intraductal papillary adenocarcinoma, NOS","PT","GDC","N/A"
"C4190","Breast Papillary Ductal Carcinoma In Situ","Related To","primary_diagnosis","Ductal carcinoma in situ, papillary","PT","GDC","N/A"
"C4190","Breast Papillary Ductal Carcinoma In Situ","Related To","primary_diagnosis","DCIS, papillary","PT","GDC","N/A"
"C4190","Breast Papillary Ductal Carcinoma In Situ","Has Synonym","primary_diagnosis","Intraductal papillary carcinoma","PT","GDC","N/A"
"C4190","Breast Papillary Ductal Carcinoma In Situ","Related To","morphology","8503/2","PT","GDC","N/A"
"C27093","Stage 0 Squamous Cell Carcinoma","Related To","primary_diagnosis","Intraepidermal carcinoma, NOS","PT","GDC","N/A"
"C27093","Stage 0 Squamous Cell Carcinoma","Related To","morphology","8077/2","PT","GDC","N/A"
"C27093","Stage 0 Squamous Cell Carcinoma","Has Synonym","primary_diagnosis","Epidermoid carcinoma in situ, NOS","PT","GDC","N/A"
"C27093","Stage 0 Squamous Cell Carcinoma","Has Synonym","primary_diagnosis","Intraepithelial squamous cell carcinoma","PT","GDC","N/A"
"C27093","Stage 0 Squamous Cell Carcinoma","Has Synonym","primary_diagnosis","Squamous intraepithelial neoplasia, grade III","PT","GDC","N/A"
"C27093","Stage 0 Squamous Cell Carcinoma","Has Synonym","primary_diagnosis","Squamous cell carcinoma in situ, NOS","PT","GDC","N/A"
"C27007","Spitz Nevus","Has Synonym","primary_diagnosis","Spitz nevus","PT","GDC","N/A"
"C27007","Spitz Nevus","Has Synonym","primary_diagnosis","Juvenile nevus","PT","GDC","N/A"
"C27007","Spitz Nevus","Related To","primary_diagnosis","Juvenile melanoma","PT","GDC","N/A"
"C27007","Spitz Nevus","Has Synonym","primary_diagnosis","Spindle cell nevus, NOS","PT","GDC","N/A"
"C27007","Spitz Nevus","Related To","morphology","8770/0","PT","GDC","N/A"
"C27007","Spitz Nevus","Has Synonym","primary_diagnosis","Epithelioid and spindle cell nevus","PT","GDC","N/A"
"C6913","Lymphocyte-Rich Classic Hodgkin Lymphoma","Related To","primary_diagnosis","Hodgkin disease, lymphocyte predominance, diffuse","PT","GDC","N/A"
"C6913","Lymphocyte-Rich Classic Hodgkin Lymphoma","Has Synonym","primary_diagnosis","Classical Hodgkin lymphoma, lymphocyte-rich","PT","GDC","N/A"
"C6913","Lymphocyte-Rich Classic Hodgkin Lymphoma","Related To","morphology","9651/3","PT","GDC","N/A"
"C6913","Lymphocyte-Rich Classic Hodgkin Lymphoma","Has Synonym","primary_diagnosis","Hodgkin lymphoma, lymphocyte-rich","PT","GDC","N/A"
"C2916","Carcinoma","Has Synonym","primary_diagnosis","Carcinoma, NOS","PT","GDC","N/A"
"C2916","Carcinoma","Has Synonym","primary_diagnosis","Epithelial tumor, malignant","PT","GDC","N/A"
"C2916","Carcinoma","Related To","morphology","8011/3","PT","GDC","N/A"
"C2916","Carcinoma","Related To","morphology","8010/3","PT","GDC","N/A"
"C8423","Stage 0 Cutaneous Melanoma AJCC v6 and v7","Related To","morphology","8720/2","PT","GDC","N/A"
"C8423","Stage 0 Cutaneous Melanoma AJCC v6 and v7","Has Synonym","primary_diagnosis","Melanoma in situ","PT","GDC","N/A"
"C39976","Sertoli Cell Tumor","Related To","primary_diagnosis","Androblastoma, NOS","PT","GDC","N/A"
"C39976","Sertoli Cell Tumor","Related To","primary_diagnosis","Tubular androblastoma, NOS","PT","GDC","N/A"
"C39976","Sertoli Cell Tumor","Related To","primary_diagnosis","Pick tubular adenoma","PT","GDC","N/A"
"C39976","Sertoli Cell Tumor","Related To","morphology","8640/1","PT","GDC","N/A"
"C39976","Sertoli Cell Tumor","Has Synonym","primary_diagnosis","Sertoli cell tumor, NOS","PT","GDC","N/A"
"C39976","Sertoli Cell Tumor","Has Synonym","primary_diagnosis","Sertoli cell adenoma","PT","GDC","N/A"
