"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C12426","Salivary Gland","Has Synonym","tissue_or_organ_of_origin","Major salivary gland, NOS","PT","GDC","N/A"
"C3771","Breast Lobular Carcinoma","Has Synonym","primary_diagnosis","Lobular adenocarcinoma","PT","GDC","N/A"
"C3771","Breast Lobular Carcinoma","Related To","primary_diagnosis","Lobular carcinoma, NOS","PT","GDC","N/A"
"C3771","Breast Lobular Carcinoma","Related To","morphology","8520/3","PT","GDC","N/A"
"C3799","Angiofibroma","Has Synonym","primary_diagnosis","Angiofibroma, NOS","PT","GDC","N/A"
"C3799","Angiofibroma","Related To","morphology","9160/0","PT","GDC","N/A"
"C3799","Angiofibroma","Related To","primary_diagnosis","Juvenile angiofibroma","PT","GDC","N/A"
"C3294","Osteoblastoma","Has Synonym","primary_diagnosis","Osteoblastoma, NOS","PT","GDC","N/A"
"C3294","Osteoblastoma","Has Synonym","primary_diagnosis","Giant osteoid osteoma","PT","GDC","N/A"
"C3294","Osteoblastoma","Related To","morphology","9200/0","PT","GDC","N/A"
"C4020","Fibroblastic Osteosarcoma","Related To","morphology","9182/3","PT","GDC","N/A"
"C4020","Fibroblastic Osteosarcoma","Related To","primary_diagnosis","Osteofibrosarcoma","PT","GDC","N/A"
"C4020","Fibroblastic Osteosarcoma","Has Synonym","primary_diagnosis","Fibroblastic osteosarcoma","PT","GDC","N/A"
"C7467","Pure Erythroid Leukemia","Has Synonym","primary_diagnosis","M6B","PT","GDC","N/A"
"C7467","Pure Erythroid Leukemia","Related To","morphology","9840/3","PT","GDC","N/A"
"C7467","Pure Erythroid Leukemia","Has Synonym","primary_diagnosis","Acute erythremic myelosis","PT","GDC","N/A"
"C7467","Pure Erythroid Leukemia","Has Synonym","primary_diagnosis","Di Guglielmo disease","PT","GDC","N/A"
"C7467","Pure Erythroid Leukemia","Related To","primary_diagnosis","Erythremic myelosis, NOS","PT","GDC","N/A"
"C7173","Diffuse Astrocytoma","Related To","morphology","9400/3","PT","GDC","N/A"
"C7173","Diffuse Astrocytoma","Has Synonym","primary_diagnosis","Diffuse astrocytoma","PT","GDC","N/A"
"C7173","Diffuse Astrocytoma","Related To","primary_diagnosis","Cystic astrocytoma","PT","GDC","N/A"
"C7173","Diffuse Astrocytoma","Related To","primary_diagnosis","Astrocytoma, low grade","PT","GDC","N/A"
"C7173","Diffuse Astrocytoma","Related To","primary_diagnosis","Diffuse astrocytoma, low grade","PT","GDC","N/A"
"C95598","Pancreatic Insulinoma","Related To","primary_diagnosis","Insulinoma, NOS","PT","GDC","N/A"
"C95598","Pancreatic Insulinoma","Related To","morphology","8151/0","PT","GDC","N/A"
"C65173","Non-Keratinizing Large Cell Squamous Cell Carcinoma","Related To","primary_diagnosis","Squamous cell carcinoma, large cell, nonkeratinizing, NOS","PT","GDC","N/A"
"C65173","Non-Keratinizing Large Cell Squamous Cell Carcinoma","Related To","primary_diagnosis","Epidermoid carcinoma, large cell, nonkeratinizing","PT","GDC","N/A"
"C65173","Non-Keratinizing Large Cell Squamous Cell Carcinoma","Related To","morphology","8072/3","PT","GDC","N/A"
"C65173","Non-Keratinizing Large Cell Squamous Cell Carcinoma","Related To","primary_diagnosis","Squamous cell carcinoma, nonkeratinizing, NOS","PT","GDC","N/A"
"C95915","Ampullary Noninvasive Pancreatobiliary Papillary Neoplasm with High Grade Dysplasia","Related To","primary_diagnosis","Noninvasive pancreatobiliary papillary neoplasm with high grade dysplasia","PT","GDC","N/A"
"C95915","Ampullary Noninvasive Pancreatobiliary Papillary Neoplasm with High Grade Dysplasia","Related To","morphology","8163/2","PT","GDC","N/A"
"C95915","Ampullary Noninvasive Pancreatobiliary Papillary Neoplasm with High Grade Dysplasia","Related To","primary_diagnosis","Noninvasive pancreatobiliary papillary neoplasm with high grade intraepithelial neoplasia","PT","GDC","N/A"
"C95915","Ampullary Noninvasive Pancreatobiliary Papillary Neoplasm with High Grade Dysplasia","Related To","primary_diagnosis","Papillary neoplasm, pancreatobiliary-type, with high grade intraepithelial neoplasia","PT","GDC","N/A"
"C449","DNA","Has Synonym","analyte_type","DNA","PT","GDC","N/A"
"C449","DNA","Has Synonym","sample_type","DNA","PT","GDC","N/A"
"C449","DNA","Has Synonym","test_analyte_type","DNA","PT","GDC","N/A"
"C449","DNA","Has Synonym","analyte_type_id","D","PT","GDC","N/A"
"C12441","Brain Stem","Has Synonym","biospecimen_anatomic_site","Brain Stem","PT","GDC","N/A"
"C12441","Brain Stem","Has Synonym","treatment_anatomic_site","Brain Stem","PT","GDC","N/A"
"C12441","Brain Stem","Has Synonym","tissue_or_organ_of_origin","Brain stem","PT","GDC","N/A"
"C12441","Brain Stem","Has Synonym","progression_or_recurrence_anatomic_site","Brain stem","PT","GDC","N/A"
"C12441","Brain Stem","Has Synonym","site_of_resection_or_biopsy","Brain stem","PT","GDC","N/A"
"C12230","Hard Palate","Has Synonym","progression_or_recurrence_anatomic_site","Hard palate","PT","GDC","N/A"
"C12230","Hard Palate","Has Synonym","biospecimen_anatomic_site","Hard Palate","PT","GDC","N/A"
"C12230","Hard Palate","Has Synonym","site_of_resection_or_biopsy","Hard palate","PT","GDC","N/A"
"C12230","Hard Palate","Has Synonym","treatment_anatomic_site","Hard Palate","PT","GDC","N/A"
"C12230","Hard Palate","Has Synonym","tissue_or_organ_of_origin","Hard palate","PT","GDC","N/A"
"C126598","Thyroid Gland Noninvasive Follicular Neoplasm with Papillary-Like Nuclear Features","Related To","primary_diagnosis","Non-invasive EFVPTC","PT","GDC","N/A"
"C126598","Thyroid Gland Noninvasive Follicular Neoplasm with Papillary-Like Nuclear Features","Related To","primary_diagnosis","Non-invasive encapsulated follicular variant of papillary thyroid carcinoma (non-invasive EFVPTC)","PT","GDC","N/A"
"C126598","Thyroid Gland Noninvasive Follicular Neoplasm with Papillary-Like Nuclear Features","Has Synonym","primary_diagnosis","Non-invasive follicular thyroid neoplasm with papillary-like nuclear features (NIFTP)","PT","GDC","N/A"
"C126598","Thyroid Gland Noninvasive Follicular Neoplasm with Papillary-Like Nuclear Features","Related To","primary_diagnosis","Non-invasive FTP","PT","GDC","N/A"
"C12736","Intestine","Has Synonym","tissue_or_organ_of_origin","Intestinal tract, NOS","PT","GDC","N/A"
"C12736","Intestine","Has Synonym","biospecimen_anatomic_site","Bowel","PT","GDC","N/A"
"C12736","Intestine","Has Synonym","site_of_resection_or_biopsy","Intestinal tract, NOS","PT","GDC","N/A"
"C12736","Intestine","Has Synonym","progression_or_recurrence_anatomic_site","Intestinal tract, NOS","PT","GDC","N/A"
"C12736","Intestine","Has Synonym","treatment_anatomic_site","Bowel","PT","GDC","N/A"
"C12765","Parathyroid Gland","Has Synonym","tissue_or_organ_of_origin","Parathyroid gland","PT","GDC","N/A"
"C12765","Parathyroid Gland","Has Synonym","progression_or_recurrence_anatomic_site","Parathyroid gland","PT","GDC","N/A"
"C12765","Parathyroid Gland","Has Synonym","biospecimen_anatomic_site","Parathyroid","PT","GDC","N/A"
"C12765","Parathyroid Gland","Has Synonym","treatment_anatomic_site","Parathyroid","PT","GDC","N/A"
"C12765","Parathyroid Gland","Has Synonym","site_of_resection_or_biopsy","Parathyroid gland","PT","GDC","N/A"
"C12292","External Ear","Has Synonym","progression_or_recurrence_anatomic_site","External ear","PT","GDC","N/A"
"C12292","External Ear","Related To","treatment_anatomic_site","Ear, Pinna (External)","PT","GDC","N/A"
"C12292","External Ear","Has Synonym","tissue_or_organ_of_origin","External ear","PT","GDC","N/A"
"C12292","External Ear","Related To","biospecimen_anatomic_site","Ear, Pinna (External)","PT","GDC","N/A"
"C12292","External Ear","Has Synonym","site_of_resection_or_biopsy","External ear","PT","GDC","N/A"
"C2922","Skin Basosquamous Cell Carcinoma","Related To","primary_diagnosis","Mixed basal-squamous cell carcinoma","PT","GDC","N/A"
"C2922","Skin Basosquamous Cell Carcinoma","Has Synonym","primary_diagnosis","Basosquamous carcinoma","PT","GDC","N/A"
"C2922","Skin Basosquamous Cell Carcinoma","Related To","morphology","8094/3","PT","GDC","N/A"
"C4186","Borderline Papillary Mucinous Cystadenoma","Related To","morphology","8473/1","PT","GDC","N/A"
"C4186","Borderline Papillary Mucinous Cystadenoma","Has Synonym","primary_diagnosis","Papillary pseudomucinous cystadenoma, borderline malignancy","PT","GDC","N/A"
"C4186","Borderline Papillary Mucinous Cystadenoma","Has Synonym","primary_diagnosis","Papillary mucinous cystadenoma, borderline malignancy","PT","GDC","N/A"
"C4186","Borderline Papillary Mucinous Cystadenoma","Has Synonym","primary_diagnosis","Papillary mucinous tumor of low malignant potential","PT","GDC","N/A"
"C4244","Infantile Fibrosarcoma","Has Synonym","primary_diagnosis","Congenital fibrosarcoma","PT","GDC","N/A"
"C4244","Infantile Fibrosarcoma","Related To","morphology","8814/3","PT","GDC","N/A"
"C4244","Infantile Fibrosarcoma","Has Synonym","primary_diagnosis","Infantile fibrosarcoma","PT","GDC","N/A"
"C4036","Myelodysplastic Syndrome with Ring Sideroblasts","Has Synonym","primary_diagnosis","Refractory anemia with ringed sideroblasts","PT","GDC","N/A"
"C4036","Myelodysplastic Syndrome with Ring Sideroblasts","Related To","morphology","9982/3","PT","GDC","N/A"
"C4036","Myelodysplastic Syndrome with Ring Sideroblasts","Has Synonym","primary_diagnosis","RARS","PT","GDC","N/A"
"C4036","Myelodysplastic Syndrome with Ring Sideroblasts","Related To","primary_diagnosis","Refractory anemia with sideroblasts","PT","GDC","N/A"
"C62571","Bowen Disease of the Skin","Related To","morphology","8081/2","PT","GDC","N/A"
"C62571","Bowen Disease of the Skin","Has Synonym","primary_diagnosis","Intraepidermal squamous cell carcinoma, Bowen type","PT","GDC","N/A"
"C62571","Bowen Disease of the Skin","Has Synonym","primary_diagnosis","Bowen disease","PT","GDC","N/A"
"C4336","Malignant Granular Cell Tumor","Related To","morphology","9580/3","PT","GDC","N/A"
"C4336","Malignant Granular Cell Tumor","Has Synonym","primary_diagnosis","Granular cell tumor, malignant","PT","GDC","N/A"
"C4336","Malignant Granular Cell Tumor","Has Synonym","primary_diagnosis","Granular cell myoblastoma, malignant","PT","GDC","N/A"
"C6535","Malignant Tenosynovial Giant Cell Tumor","Has Synonym","primary_diagnosis","Giant cell tumor of tendon sheath, malignant","PT","GDC","N/A"
"C6535","Malignant Tenosynovial Giant Cell Tumor","Related To","morphology","9252/3","PT","GDC","N/A"
"C6535","Malignant Tenosynovial Giant Cell Tumor","Has Synonym","primary_diagnosis","Malignant tenosynovial giant cell tumor","PT","GDC","N/A"
"C8422","Cemento-Ossifying Fibroma","Has Synonym","primary_diagnosis","Cementifying fibroma","PT","GDC","N/A"
"C8422","Cemento-Ossifying Fibroma","Related To","morphology","9274/0","PT","GDC","N/A"
"C8422","Cemento-Ossifying Fibroma","Has Synonym","primary_diagnosis","Cemento-ossifying fibroma","PT","GDC","N/A"
"C7580","Skin Appendage Adenoma","Related To","primary_diagnosis","Adnexal tumor, benign","PT","GDC","N/A"
"C7580","Skin Appendage Adenoma","Has Synonym","primary_diagnosis","Skin appendage adenoma","PT","GDC","N/A"
"C7580","Skin Appendage Adenoma","Related To","morphology","8390/0","PT","GDC","N/A"
"C7596","Malignant Myoepithelioma","Has Synonym","primary_diagnosis","Malignant myoepithelioma","PT","GDC","N/A"
"C7596","Malignant Myoepithelioma","Related To","morphology","8982/3","PT","GDC","N/A"
"C7596","Malignant Myoepithelioma","Has Synonym","primary_diagnosis","Myoepithelial carcinoma","PT","GDC","N/A"
"C9474","Adenosarcoma","Has Synonym","primary_diagnosis","Mullerian adenosarcoma","PT","GDC","N/A"
"C9474","Adenosarcoma","Related To","morphology","8933/3","PT","GDC","N/A"
"C9474","Adenosarcoma","Has Synonym","primary_diagnosis","Adenosarcoma","PT","GDC","N/A"
"C5139","Breast Intraductal Micropapillary Carcinoma","Related To","morphology","8507/2","PT","GDC","N/A"
"C5139","Breast Intraductal Micropapillary Carcinoma","Has Synonym","primary_diagnosis","Intraductal micropapillary carcinoma","PT","GDC","N/A"
"C3331","Pleural Effusion","Has Synonym","composition","Pleural Effusion","PT","GDC","N/A"
"C3331","Pleural Effusion","Has Synonym","sample_type","Pleural Effusion","PT","GDC","N/A"
"C3329","Pituitary Gland Adenoma","Has Synonym","primary_diagnosis","Pituitary adenoma, NOS","PT","GDC","N/A"
"C3329","Pituitary Gland Adenoma","Related To","morphology","8272/0","PT","GDC","N/A"
"C4536","Pituitary Gland Carcinoma","Has Synonym","primary_diagnosis","Pituitary carcinoma, NOS","PT","GDC","N/A"
"C4536","Pituitary Gland Carcinoma","Related To","morphology","8272/3","PT","GDC","N/A"
"C9306","Soft Tissue Sarcoma","Related To","morphology","8800/3","PT","GDC","N/A"
"C9306","Soft Tissue Sarcoma","Related To","tumor_code","Soft tissue sarcoma, non-rhabdomyosarcoma","PT","GDC","N/A"
"C9306","Soft Tissue Sarcoma","Has Synonym","primary_diagnosis","Soft tissue sarcoma","PT","GDC","N/A"
"C27349","Histiocytic Sarcoma","Related To","morphology","9755/3","PT","GDC","N/A"
"C27349","Histiocytic Sarcoma","Has Synonym","primary_diagnosis","Histiocytic sarcoma","PT","GDC","N/A"
"C27893","Sarcomatoid Renal Cell Carcinoma","Has Synonym","primary_diagnosis","Renal cell carcinoma, sarcomatoid","PT","GDC","N/A"
"C27893","Sarcomatoid Renal Cell Carcinoma","Related To","primary_diagnosis","Renal cell carcinoma, spindle cell","PT","GDC","N/A"
"C27893","Sarcomatoid Renal Cell Carcinoma","Related To","morphology","8318/3","PT","GDC","N/A"
"C12424","Nasal Cavity","Has Synonym","site_of_resection_or_biopsy","Nasal cavity","PT","GDC","N/A"
"C12424","Nasal Cavity","Has Synonym","treatment_anatomic_site","Nasal Cavity","PT","GDC","N/A"
"C12424","Nasal Cavity","Has Synonym","progression_or_recurrence_anatomic_site","Nasal cavity","PT","GDC","N/A"
"C12424","Nasal Cavity","Has Synonym","biospecimen_anatomic_site","Nasal Cavity","PT","GDC","N/A"
"C12424","Nasal Cavity","Has Synonym","tissue_or_organ_of_origin","Nasal cavity","PT","GDC","N/A"
"C12432","Spleen","Has Synonym","site_of_resection_or_biopsy","Spleen","PT","GDC","N/A"
"C12432","Spleen","Has Synonym","treatment_anatomic_site","Spleen","PT","GDC","N/A"
"C12432","Spleen","Has Synonym","tissue_or_organ_of_origin","Spleen","PT","GDC","N/A"
"C12432","Spleen","Has Synonym","progression_or_recurrence_anatomic_site","Spleen","PT","GDC","N/A"
"C12432","Spleen","Has Synonym","biospecimen_anatomic_site","Spleen","PT","GDC","N/A"
"C12445","Cerebellum","Has Synonym","progression_or_recurrence_anatomic_site","Cerebellum, NOS","PT","GDC","N/A"
"C12445","Cerebellum","Has Synonym","biospecimen_anatomic_site","Cerebellum","PT","GDC","N/A"
"C12445","Cerebellum","Has Synonym","tissue_or_organ_of_origin","Cerebellum, NOS","PT","GDC","N/A"
"C12445","Cerebellum","Has Synonym","treatment_anatomic_site","Cerebellum","PT","GDC","N/A"
"C12445","Cerebellum","Has Synonym","site_of_resection_or_biopsy","Cerebellum, NOS","PT","GDC","N/A"
"C12267","Splenic Flexure","Has Synonym","treatment_anatomic_site","Splenic Flexure","PT","GDC","N/A"
"C12267","Splenic Flexure","Has Synonym","tissue_or_organ_of_origin","Splenic flexure of colon","PT","GDC","N/A"
"C12267","Splenic Flexure","Has Synonym","site_of_resection_or_biopsy","Splenic flexure of colon","PT","GDC","N/A"
"C12267","Splenic Flexure","Has Synonym","biospecimen_anatomic_site","Splenic Flexure","PT","GDC","N/A"
"C12267","Splenic Flexure","Has Synonym","progression_or_recurrence_anatomic_site","Splenic flexure of colon","PT","GDC","N/A"
"C3061","Jugulotympanic Paraganglioma","Related To","morphology","8690/1","PT","GDC","N/A"
"C3061","Jugulotympanic Paraganglioma","Has Synonym","primary_diagnosis","Jugular paraganglioma","PT","GDC","N/A"
"C3061","Jugulotympanic Paraganglioma","Related To","primary_diagnosis","Glomus jugulare tumor, NOS","PT","GDC","N/A"
"C3061","Jugulotympanic Paraganglioma","Has Synonym","primary_diagnosis","Jugulotympanic paraganglioma","PT","GDC","N/A"
"C47857","Breast Paget Disease","Has Synonym","primary_diagnosis","Paget disease of breast","PT","GDC","N/A"
"C47857","Breast Paget Disease","Has Synonym","primary_diagnosis","Paget disease, mammary","PT","GDC","N/A"
"C47857","Breast Paget Disease","Related To","morphology","8540/3","PT","GDC","N/A"
"C3797","Plexiform Neurofibroma","Related To","primary_diagnosis","Plexiform neuroma","PT","GDC","N/A"
"C3797","Plexiform Neurofibroma","Related To","morphology","9550/0","PT","GDC","N/A"
"C3797","Plexiform Neurofibroma","Has Synonym","primary_diagnosis","Plexiform neurofibroma","PT","GDC","N/A"
"C3642","Grade III Prostatic Intraepithelial Neoplasia","Has Synonym","primary_diagnosis","Prostatic intraepithelial neoplasia, grade III","PT","GDC","N/A"
"C3642","Grade III Prostatic Intraepithelial Neoplasia","Has Synonym","primary_diagnosis","PIN III","PT","GDC","N/A"
"C3642","Grade III Prostatic Intraepithelial Neoplasia","Related To","morphology","8148/2","PT","GDC","N/A"
"C3710","Ameloblastic Fibro-Odontoma","Has Synonym","primary_diagnosis","Ameloblastic fibro-odontoma","PT","GDC","N/A"
"C3710","Ameloblastic Fibro-Odontoma","Has Synonym","primary_diagnosis","Fibroameloblastic odontoma","PT","GDC","N/A"
"C3710","Ameloblastic Fibro-Odontoma","Related To","morphology","9290/0","PT","GDC","N/A"
"C3725","Lymphangioleiomyomatosis","Related To","morphology","9174/1","PT","GDC","N/A"
"C3725","Lymphangioleiomyomatosis","Has Synonym","primary_diagnosis","Lymphangiomyomatosis","PT","GDC","N/A"
"C3725","Lymphangioleiomyomatosis","Has Synonym","primary_diagnosis","Lymphangioleiomyomatosis","PT","GDC","N/A"
"C4047","Pilocytic Astrocytoma","Related To","morphology","9421/1","PT","GDC","N/A"
"C4047","Pilocytic Astrocytoma","Has Synonym","primary_diagnosis","Pilocytic astrocytoma","PT","GDC","N/A"
"C4047","Pilocytic Astrocytoma","Related To","primary_diagnosis","Piloid astrocytoma","PT","GDC","N/A"
"C6727","Neurofibromatosis","Related To","primary_diagnosis","Multiple neurofibromatosis","PT","GDC","N/A"
"C6727","Neurofibromatosis","Has Synonym","primary_diagnosis","Neurofibromatosis, NOS","PT","GDC","N/A"
"C6727","Neurofibromatosis","Related To","morphology","9540/1","PT","GDC","N/A"
"C6561","Epithelioid Malignant Peripheral Nerve Sheath Tumor","Related To","morphology","9540/3","PT","GDC","N/A"
"C6561","Epithelioid Malignant Peripheral Nerve Sheath Tumor","Has Synonym","primary_diagnosis","Epithelioid MPNST","PT","GDC","N/A"
"C6561","Epithelioid Malignant Peripheral Nerve Sheath Tumor","Related To","morphology","9542/3","PT","GDC","N/A"
"C6561","Epithelioid Malignant Peripheral Nerve Sheath Tumor","Has Synonym","primary_diagnosis","Epithelioid malignant peripheral nerve sheath tumor","PT","GDC","N/A"
