"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C3707","Meningiomatosis","Related To","MORPH","9530/1","PT","GDC","N/A"
"C3707","Meningiomatosis","Related To","PD","Diffuse meningiomatosis","PT","GDC","N/A"
"C3707","Meningiomatosis","Has Synonym","PD","Multiple meningiomas","PT","GDC","N/A"
"C3707","Meningiomatosis","Has Synonym","PD","Meningiomatosis, NOS","PT","GDC","N/A"
"C3784","Basal Cell Neoplasm","Has Synonym","DT","Basal Cell Neoplasms","PT","GDC","N/A"
"C3784","Basal Cell Neoplasm","Has Synonym","PD","Basal cell tumor","PT","GDC","N/A"
"C3784","Basal Cell Neoplasm","Related To","MORPH","8090/1","PT","GDC","N/A"
"C3680","Cribriform Carcinoma","Has Synonym","PD","Cribriform carcinoma, NOS","PT","GDC","N/A"
"C3680","Cribriform Carcinoma","Related To","PD","Ductal carcinoma, cribriform type","PT","GDC","N/A"
"C3680","Cribriform Carcinoma","Related To","MORPH","8201/3","PT","GDC","N/A"
"C3681","Granular Cell Carcinoma","Has Synonym","PD","Granular cell carcinoma","PT","GDC","N/A"
"C3681","Granular Cell Carcinoma","Has Synonym","PD","Granular cell adenocarcinoma","PT","GDC","N/A"
"C3681","Granular Cell Carcinoma","Related To","MORPH","8320/3","PT","GDC","N/A"
"C4317","Ameloblastic Fibrosarcoma","Related To","MORPH","9330/3","PT","GDC","N/A"
"C4317","Ameloblastic Fibrosarcoma","Has Synonym","PD","Ameloblastic fibrosarcoma","PT","GDC","N/A"
"C4317","Ameloblastic Fibrosarcoma","Has Synonym","PD","Ameloblastic sarcoma","PT","GDC","N/A"
"C4330","Fibrous Meningioma","Related To","MORPH","9532/0","PT","GDC","N/A"
"C4330","Fibrous Meningioma","Has Synonym","PD","Fibroblastic meningioma","PT","GDC","N/A"
"C4330","Fibrous Meningioma","Has Synonym","PD","Fibrous meningioma","PT","GDC","N/A"
"C4292","Strumal Carcinoid","Has Synonym","PD","Struma ovarii and carcinoid","PT","GDC","N/A"
"C4292","Strumal Carcinoid","Has Synonym","PD","Strumal carcinoid","PT","GDC","N/A"
"C4292","Strumal Carcinoid","Related To","MORPH","9091/1","PT","GDC","N/A"
"C4302","Periosteal Chondroma","Related To","MORPH","9221/0","PT","GDC","N/A"
"C4302","Periosteal Chondroma","Has Synonym","PD","Juxtacortical chondroma","PT","GDC","N/A"
"C4302","Periosteal Chondroma","Has Synonym","PD","Periosteal chondroma","PT","GDC","N/A"
"C4321","Gemistocytic Astrocytoma","Has Synonym","PD","Gemistocytic astrocytoma","PT","GDC","N/A"
"C4321","Gemistocytic Astrocytoma","Has Synonym","PD","Gemistocytoma","PT","GDC","N/A"
"C4321","Gemistocytic Astrocytoma","Related To","MORPH","9411/3","PT","GDC","N/A"
"C65153","Malignant Neoplasm, Uncertain Whether Primary or Metastatic","Has Synonym","PD","Neoplasm, malignant, uncertain whether primary or metastatic","PT","GDC","N/A"
"C65153","Malignant Neoplasm, Uncertain Whether Primary or Metastatic","Related To","PD","Unclassified tumor, malignant, uncertain whether primary or metastatic","PT","GDC","N/A"
"C65153","Malignant Neoplasm, Uncertain Whether Primary or Metastatic","Related To","MORPH","8000/9","PT","GDC","N/A"
"C7563","Hidradenoma","Has Synonym","PD","Hidradenoma, NOS","PT","GDC","N/A"
"C7563","Hidradenoma","Related To","MORPH","8402/0","PT","GDC","N/A"
"C7563","Hidradenoma","Has Synonym","PD","Eccrine acrospiroma","PT","GDC","N/A"
"C7563","Hidradenoma","Related To","MORPH","8400/0","PT","GDC","N/A"
"C7661","Low Grade Glandular Intraepithelial Neoplasia","Has Synonym","PD","Glandular intraepithelial neoplasia, low grade","PT","GDC","N/A"
"C7661","Low Grade Glandular Intraepithelial Neoplasia","Related To","MORPH","8148/0","PT","GDC","N/A"
"C7661","Low Grade Glandular Intraepithelial Neoplasia","Has Synonym","PD","Glandular intraepithelial neoplasia, grade I","PT","GDC","N/A"
"C7357","Periosteal Chondrosarcoma","Related To","MORPH","9221/3","PT","GDC","N/A"
"C7357","Periosteal Chondrosarcoma","Has Synonym","PD","Juxtacortical chondrosarcoma","PT","GDC","N/A"
"C7357","Periosteal Chondrosarcoma","Has Synonym","PD","Periosteal chondrosarcoma","PT","GDC","N/A"
"C45512","Lung Colloid Adenocarcinoma","Has Synonym","PD","Mucinous cystic tumor of borderline malignancy","PT","GDC","N/A"
"C45512","Lung Colloid Adenocarcinoma","Related To","PD","Mucinous cystic tumor of borderline malignancy","PT","GDC","N/A"
"C45512","Lung Colloid Adenocarcinoma","Related To","MORPH","8472/1","PT","GDC","N/A"
"C5560","Porocarcinoma","Related To","PD","Eccrine poroma, malignant","PT","GDC","N/A"
"C5560","Porocarcinoma","Related To","MORPH","8409/3","PT","GDC","N/A"
"C5560","Porocarcinoma","Related To","PD","Porocarcinoma","PT","GDC","N/A"
"C5609","Anal Glands Adenocarcinoma","Related To","MORPH","8215/3","PT","GDC","N/A"
"C5609","Anal Glands Adenocarcinoma","Has Synonym","PD","Adenocarcinoma of anal glands","PT","GDC","N/A"
"C5609","Anal Glands Adenocarcinoma","Related To","PD","Adenocarcinoma of anal ducts","PT","GDC","N/A"
"C66852","Carotid Body","Has Synonym","TOO","Carotid body","PT","GDC","N/A"
"C66852","Carotid Body","Has Synonym","PRAS","Carotid body","PT","GDC","N/A"
"C66852","Carotid Body","Has Synonym","TAS","Carotid Body","PT","GDC","N/A"
"C66852","Carotid Body","Has Synonym","BAS","Carotid Body","PT","GDC","N/A"
"C66852","Carotid Body","Has Synonym","SRB","Carotid body","PT","GDC","N/A"
"C66950","Hepatoid Adenocarcinoma","Has Synonym","PD","Hepatoid adenocarcinoma","PT","GDC","N/A"
"C66950","Hepatoid Adenocarcinoma","Related To","MORPH","8576/3","PT","GDC","N/A"
"C66950","Hepatoid Adenocarcinoma","Has Synonym","PD","Hepatoid carcinoma","PT","GDC","N/A"
"C7018","Nerve Sheath Myxoma","Has Synonym","PD","Nerve sheath myxoma","PT","GDC","N/A"
"C7018","Nerve Sheath Myxoma","Related To","MORPH","9562/0","PT","GDC","N/A"
"C7018","Nerve Sheath Myxoma","Has Synonym","PD","Neurothekeoma","PT","GDC","N/A"
"C9039","Cervical Carcinoma","Has Synonym","TC","Cervical Cancer (all types)","PT","GDC","N/A"
"C9039","Cervical Carcinoma","Has Synonym","RPD","Cervical Cancer","PT","GDC","N/A"
"C26747","Type 2 Diabetes Mellitus","Has Synonym","COMORBID","Diabetes, Type II","PT","GDC","N/A"
"C26747","Type 2 Diabetes Mellitus","Has Synonym","RF","Diabetes, Type II","PT","GDC","N/A"
"C4212","Benign Leydig Cell Tumor","Related To","MORPH","8650/0","PT","GDC","N/A"
"C4212","Benign Leydig Cell Tumor","Has Synonym","PD","Leydig cell tumor, benign","PT","GDC","N/A"
"C4212","Benign Leydig Cell Tumor","Has Synonym","PD","Interstitial cell tumor, benign","PT","GDC","N/A"
"C2951","Cirrhosis","Has Synonym","RF","Cirrhosis","PT","GDC","N/A"
"C2951","Cirrhosis","Related To","COMORBID","Liver Cirrhosis (Liver Disease)","PT","GDC","N/A"
"C2951","Cirrhosis","Related To","COMORBID","Cirrhosis, Unknown Etiology","PT","GDC","N/A"
"C6975","Papillary Renal Cell Carcinoma","Has Synonym","PD","Papillary renal cell carcinoma","PT","GDC","N/A"
"C6975","Papillary Renal Cell Carcinoma","Related To","TCID","71","PT","GDC","N/A"
"C6975","Papillary Renal Cell Carcinoma","Related To","MORPH","8260/3","PT","GDC","N/A"
"C6975","Papillary Renal Cell Carcinoma","Related To","TCID","51","PT","GDC","N/A"
"C8300","Desmoplastic Small Round Cell Tumor","Related To","MORPH","8806/3","PT","GDC","N/A"
"C8300","Desmoplastic Small Round Cell Tumor","Has Synonym","PD","Desmoplastic small round cell tumor","PT","GDC","N/A"
"C9477","Anaplastic Astrocytoma","Has Synonym","PD","Astrocytoma, anaplastic","PT","GDC","N/A"
"C9477","Anaplastic Astrocytoma","Related To","MORPH","9401/3","PT","GDC","N/A"
"C8975","Malignant Mixed Mesodermal (Mullerian) Tumor","Related To","MORPH","8981/3","PT","GDC","N/A"
"C8975","Malignant Mixed Mesodermal (Mullerian) Tumor","Has Synonym","PD","Carcinosarcoma, embryonal","PT","GDC","N/A"
"C26956","Hodgkin's Paragranuloma","Has Synonym","PD","Hodgkin paragranuloma, NOS","PT","GDC","N/A"
"C26956","Hodgkin's Paragranuloma","Related To","PD","Hodgkin paragranuloma, nodular","PT","GDC","N/A"
"C26956","Hodgkin's Paragranuloma","Related To","MORPH","9659/3","PT","GDC","N/A"
"C136709","Invasive Lung Mucinous Adenocarcinoma","Related To","MORPH","8253/3","PT","GDC","N/A"
"C136709","Invasive Lung Mucinous Adenocarcinoma","Related To","PD","Invasive mucinous adenocarcinoma","PT","GDC","N/A"
"C136709","Invasive Lung Mucinous Adenocarcinoma","Related To","PD","Bronchio-alveolar carcinoma, mucinous","PT","GDC","N/A"
"C12319","Round Ligament","Has Synonym","BAS","Round Ligament","PT","GDC","N/A"
"C12319","Round Ligament","Has Synonym","TOO","Round ligament","PT","GDC","N/A"
"C12319","Round Ligament","Has Synonym","PRAS","Round ligament","PT","GDC","N/A"
"C12319","Round Ligament","Has Synonym","TAS","Round Ligament","PT","GDC","N/A"
"C12319","Round Ligament","Has Synonym","SRB","Round ligament","PT","GDC","N/A"
"C3842","Urothelial Papilloma","Has Synonym","PD","Urothelial papilloma, NOS","PT","GDC","N/A"
"C3842","Urothelial Papilloma","Has Synonym","PD","Papilloma of bladder","PT","GDC","N/A"
"C3842","Urothelial Papilloma","Related To","MORPH","8120/1","PT","GDC","N/A"
"C3791","Central Neurocytoma","Related To","PD","Neurocytoma","PT","GDC","N/A"
"C3791","Central Neurocytoma","Has Synonym","PD","Central neurocytoma","PT","GDC","N/A"
"C3791","Central Neurocytoma","Related To","MORPH","9506/1","PT","GDC","N/A"
"C4156","Water-Clear Cell Adenocarcinoma","Has Synonym","PD","Water-clear cell carcinoma","PT","GDC","N/A"
"C4156","Water-Clear Cell Adenocarcinoma","Has Synonym","PD","Water-clear cell adenocarcinoma","PT","GDC","N/A"
"C4156","Water-Clear Cell Adenocarcinoma","Related To","MORPH","8322/3","PT","GDC","N/A"
"C4122","Papillary Transitional Cell Carcinoma","Related To","PD","Papillary urothelial carcinoma","PT","GDC","N/A"
"C4122","Papillary Transitional Cell Carcinoma","Related To","MORPH","8130/3","PT","GDC","N/A"
"C4122","Papillary Transitional Cell Carcinoma","Has Synonym","PD","Papillary transitional cell carcinoma","PT","GDC","N/A"
"C4202","Adenocarcinoma with Apocrine Metaplasia","Has Synonym","PD","Adenocarcinoma with apocrine metaplasia","PT","GDC","N/A"
"C4202","Adenocarcinoma with Apocrine Metaplasia","Related To","MORPH","8573/3","PT","GDC","N/A"
"C4202","Adenocarcinoma with Apocrine Metaplasia","Has Synonym","PD","Carcinoma with apocrine metaplasia","PT","GDC","N/A"
"C4235","Melanoma Arising in Giant Congenital Nevus","Related To","MORPH","8761/3","PT","GDC","N/A"
"C4235","Melanoma Arising in Giant Congenital Nevus","Has Synonym","PD","Malignant melanoma in congenital melanocytic nevus","PT","GDC","N/A"
"C4235","Melanoma Arising in Giant Congenital Nevus","Has Synonym","PD","Malignant melanoma in giant pigmented nevus","PT","GDC","N/A"
"C37212","Solid Pseudopapillary Neoplasm of the Pancreas","Related To","PD","Solid pseudopapillary tumor","PT","GDC","N/A"
"C37212","Solid Pseudopapillary Neoplasm of the Pancreas","Related To","MORPH","8452/1","PT","GDC","N/A"
"C37212","Solid Pseudopapillary Neoplasm of the Pancreas","Related To","MORPH","8452/3","PT","GDC","N/A"
"C4310","Adenomatoid Odontogenic Tumor","Has Synonym","PD","Adenomatoid odontogenic tumor","PT","GDC","N/A"
"C4310","Adenomatoid Odontogenic Tumor","Related To","MORPH","9300/0","PT","GDC","N/A"
"C4310","Adenomatoid Odontogenic Tumor","Related To","PD","Adenoameloblastoma","PT","GDC","N/A"
"C43331","Fibrofolliculoma","Related To","MORPH","8391/0","PT","GDC","N/A"
"C43331","Fibrofolliculoma","Has Synonym","PD","Fibrofolliculoma","PT","GDC","N/A"
"C43331","Fibrofolliculoma","Has Synonym","PD","Follicular fibroma","PT","GDC","N/A"
"C65194","Gastric Parietal Cell Adenocarcinoma","Related To","MORPH","8214/3","PT","GDC","N/A"
"C65194","Gastric Parietal Cell Adenocarcinoma","Has Synonym","PD","Parietal cell adenocarcinoma","PT","GDC","N/A"
"C65194","Gastric Parietal Cell Adenocarcinoma","Related To","PD","Parietal cell carcinoma","PT","GDC","N/A"
"C65164","Non-Invasive Papillary Squamous Cell Carcinoma","Related To","MORPH","8052/2","PT","GDC","N/A"
"C65164","Non-Invasive Papillary Squamous Cell Carcinoma","Has Synonym","PD","Papillary squamous cell carcinoma, non-invasive","PT","GDC","N/A"
"C65164","Non-Invasive Papillary Squamous Cell Carcinoma","Has Synonym","PD","Papillary squamous cell carcinoma in situ","PT","GDC","N/A"
"C65175","Non-Keratinizing Small Cell Squamous Cell Carcinoma","Has Synonym","PD","Epidermoid carcinoma, small cell, nonkeratinizing","PT","GDC","N/A"
"C65175","Non-Keratinizing Small Cell Squamous Cell Carcinoma","Has Synonym","PD","Squamous cell carcinoma, small cell, nonkeratinizing","PT","GDC","N/A"
"C65175","Non-Keratinizing Small Cell Squamous Cell Carcinoma","Related To","MORPH","8073/3","PT","GDC","N/A"
"C7202","Malignant Histiocytosis","Related To","PD","Histiocytic medullary reticulosis","PT","GDC","N/A"
"C7202","Malignant Histiocytosis","Has Synonym","PD","Malignant histiocytosis","PT","GDC","N/A"
"C7202","Malignant Histiocytosis","Related To","MORPH","9750/3","PT","GDC","N/A"
"C3164","Acute Basophilic Leukemia","Has Synonym","PD","Acute basophilic leukaemia","PT","GDC","N/A"
"C3164","Acute Basophilic Leukemia","Related To","MORPH","9870/3","PT","GDC","N/A"
"C27753","Acute Myeloid Leukemia Not Otherwise Specified","Related To","MORPH","9861/3","PT","GDC","N/A"
"C27753","Acute Myeloid Leukemia Not Otherwise Specified","Has Synonym","PD","Acute myeloid leukemia, NOS","PT","GDC","N/A"
"C40345","Testicular Germ Cell Neoplasia In Situ","Has Synonym","PD","Intratubular malignant germ cells","PT","GDC","N/A"
"C40345","Testicular Germ Cell Neoplasia In Situ","Related To","MORPH","9064/2","PT","GDC","N/A"
"C4049","Anaplastic Ependymoma","Related To","MORPH","9392/3","PT","GDC","N/A"
"C4049","Anaplastic Ependymoma","Has Synonym","PD","Ependymoma, anaplastic","PT","GDC","N/A"
"C3753","Germinoma","Has Synonym","PD","Germinoma","PT","GDC","N/A"
"C3753","Germinoma","Related To","MORPH","9064/3","PT","GDC","N/A"
"C43223","Myeloid Leukemia Associated with Down Syndrome","Related To","MORPH","9898/3","PT","GDC","N/A"
"C43223","Myeloid Leukemia Associated with Down Syndrome","Has Synonym","PD","Myeloid leukemia associated with Down Syndrome","PT","GDC","N/A"
"C7318","Acute Monoblastic and Monocytic Leukemia","Related To","MORPH","9891/3","PT","GDC","N/A"
"C7318","Acute Monoblastic and Monocytic Leukemia","Has Synonym","PD","Acute monoblastic and monocytic leukemia","PT","GDC","N/A"
"C6088","Ceruminous Adenoma","Has Synonym","PD","Ceruminous adenoma","PT","GDC","N/A"
"C6088","Ceruminous Adenoma","Related To","MORPH","8420/0","PT","GDC","N/A"
"C6040","Poorly Differentiated Thyroid Gland Carcinoma","Has Synonym","PD","Insular carcinoma","PT","GDC","N/A"
"C6040","Poorly Differentiated Thyroid Gland Carcinoma","Related To","MORPH","8337/3","PT","GDC","N/A"
"C4883","Malignant Muscle Neoplasm","Has Synonym","PD","Myosarcoma","PT","GDC","N/A"
"C4883","Malignant Muscle Neoplasm","Related To","MORPH","8895/3","PT","GDC","N/A"
"C4812","Malignant Odontogenic Neoplasm","Related To","MORPH","9270/3","PT","GDC","N/A"
"C4812","Malignant Odontogenic Neoplasm","Has Synonym","PD","Odontogenic tumor, malignant","PT","GDC","N/A"
"C6915","Primary Effusion Lymphoma","Has Synonym","PD","Primary effusion lymphoma","PT","GDC","N/A"
"C6915","Primary Effusion Lymphoma","Related To","MORPH","9678/3","PT","GDC","N/A"
"C82427","Acute Myeloid Leukemia (Megakaryoblastic) with t(1;22)(p13.3;q13.1); RBM15-MKL1","Related To","MORPH","9911/3","PT","GDC","N/A"
"C82427","Acute Myeloid Leukemia (Megakaryoblastic) with t(1;22)(p13.3;q13.1); RBM15-MKL1","Has Synonym","PD","Acute myeloid leukemia (megakaryoblastic) with t(1;22)(p13;q13); RBM15-MKL1","PT","GDC","N/A"
"C82339","Transient Abnormal Myelopoiesis Associated with Down Syndrome","Has Synonym","PD","Transient abnormal myelopoiesis","PT","GDC","N/A"
"C82339","Transient Abnormal Myelopoiesis Associated with Down Syndrome","Related To","MORPH","9898/1","PT","GDC","N/A"
"C82426","Acute Myeloid Leukemia with inv(3) (q21.3;q26.2) or t(3;3) (q21.3;q26.2); GATA2, MECOM","Has Synonym","MORPH","9869/3","PT","GDC","N/A"
"C82426","Acute Myeloid Leukemia with inv(3) (q21.3;q26.2) or t(3;3) (q21.3;q26.2); GATA2, MECOM","Has Synonym","PD","Acute myeloid leukemia with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1","PT","GDC","N/A"
"C7951","Paget Disease of the Breast with Invasive Ductal Carcinoma","Has Synonym","PD","Paget disease and infiltrating duct carcinoma of breast","PT","GDC","N/A"
"C7951","Paget Disease of the Breast with Invasive Ductal Carcinoma","Related To","MORPH","8541/3","PT","GDC","N/A"
"C27095","Nonpigmented Nevus","Related To","PD","Achromic nevus","PT","GDC","N/A"
"C27095","Nonpigmented Nevus","Has Synonym","PD","Nonpigmented nevus","PT","GDC","N/A"
"C27095","Nonpigmented Nevus","Related To","MORPH","8730/0","PT","GDC","N/A"
"C27379","Mucin-Producing Adenocarcinoma","Related To","PD","Mucin-secreting adenocarcinoma","PT","GDC","N/A"
"C27379","Mucin-Producing Adenocarcinoma","Related To","MORPH","8481/3","PT","GDC","N/A"
"C27379","Mucin-Producing Adenocarcinoma","Has Synonym","PD","Mucin-producing adenocarcinoma","PT","GDC","N/A"
"C3233","Mesenchymoma","Related To","PD","Mixed mesenchymal tumor","PT","GDC","N/A"
"C3233","Mesenchymoma","Has Synonym","PD","Mesenchymoma, NOS","PT","GDC","N/A"
"C3233","Mesenchymoma","Related To","MORPH","8990/1","PT","GDC","N/A"
"C12922","Neoplastic Cell","Related To","MORPH","8001/1","PT","GDC","N/A"
"C12922","Neoplastic Cell","Has Synonym","PD","Tumor cells, NOS","PT","GDC","N/A"
"C12922","Neoplastic Cell","Has Synonym","PD","Tumor cells, uncertain whether benign or malignant","PT","GDC","N/A"
"C3405","Thecoma","Related To","PD","Theca cell tumor","PT","GDC","N/A"
"C3405","Thecoma","Has Synonym","PD","Thecoma, NOS","PT","GDC","N/A"
"C3405","Thecoma","Related To","MORPH","8600/0","PT","GDC","N/A"
"C3463","Diffuse Mixed Cell Lymphoma","Related To","MORPH","9675/3","PT","GDC","N/A"
"C3463","Diffuse Mixed Cell Lymphoma","Related To","PD","Malignant lymphoma, mixed cell type, diffuse","PT","GDC","N/A"
"C3463","Diffuse Mixed Cell Lymphoma","Related To","PD","Malignant lymphoma, mixed small and large cell, diffuse","PT","GDC","N/A"
"C7439","Intraductal Papillary Adenocarcinoma with Invasion","Related To","MORPH","8503/3","PT","GDC","N/A"
"C7439","Intraductal Papillary Adenocarcinoma with Invasion","Has Synonym","PD","Intraductal papillary adenocarcinoma with invasion","PT","GDC","N/A"
"C7439","Intraductal Papillary Adenocarcinoma with Invasion","Related To","PD","Intraductal papillary neoplasm with associated invasive carcinoma","PT","GDC","N/A"
"C65163","Papillary Carcinoma In Situ","Has Synonym","PD","Papillary carcinoma in situ","PT","GDC","N/A"
"C65163","Papillary Carcinoma In Situ","Related To","MORPH","8050/2","PT","GDC","N/A"
"C65176","Squamous Cell Carcinoma In Situ with Questionable Stromal Invasion","Related To","PD","Epidermoid carcinoma in situ with questionable stromal invasion","PT","GDC","N/A"
"C65176","Squamous Cell Carcinoma In Situ with Questionable Stromal Invasion","Has Synonym","PD","Squamous cell carcinoma in situ with questionable stromal invasion","PT","GDC","N/A"
"C65176","Squamous Cell Carcinoma In Situ with Questionable Stromal Invasion","Related To","MORPH","8076/2","PT","GDC","N/A"
"C66801","Polar Spongioblastoma","Related To","PD","Spongioblastoma polare","PT","GDC","N/A"
"C66801","Polar Spongioblastoma","Has Synonym","PD","Polar spongioblastoma","PT","GDC","N/A"
"C66801","Polar Spongioblastoma","Related To","MORPH","9423/3","PT","GDC","N/A"
"C66751","Granulosa Cell-Theca Cell Tumor","Related To","PD","Theca cell-granulosa cell tumor","PT","GDC","N/A"
"C66751","Granulosa Cell-Theca Cell Tumor","Has Synonym","PD","Granulosa cell-theca cell tumor","PT","GDC","N/A"
"C66751","Granulosa Cell-Theca Cell Tumor","Related To","MORPH","8621/1","PT","GDC","N/A"
"C66759","Giant Cell Sarcoma","Related To","PD","Pleomorphic cell sarcoma","PT","GDC","N/A"
